PROSPECTID,pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_currentBal_all_TL,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,MARITALSTATUS,EDUCATION,GENDER,first_prod_enq2_AL,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,last_prod_enq2_AL,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others
CUST100084,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,54.0,54.0,880.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15000,108,0.0,0,0,0.0,0.0,1.82,1,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,1
CUST100085,0.0,0.0,0,0.0,0.0,0,0,0,0,3,0,3,24.0,23.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22000,181,0.0,0,0,0.0,0.0,1.82,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100086,0.0,1.0,1,0.0,1.0,0,0,0,0,0,1,0,14.0,14.0,186.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,105.0,0.0,23000,13,0.0,0,0,1.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
CUST100087,0.0,0.0,0,0.0,0.0,1,1,0,0,2,1,1,80.0,19.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,25000,149,0.006,1,0,0.0,0.0,1.82,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1
CUST100088,0.057,0.0,6,0.057,0.171,1,0,0,0,35,0,1,53.0,4.0,115.0,13,0,0.0,0.0,0,7,0,0,0,0,0,5,0.0,0.0,18.0,3.0,10000,306,1.006,0,0,0.0,0.0,1.82,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100089,0.0,0.0,2,0.0,0.333,0,2,0,2,1,5,0,89.0,19.0,47.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,384.0,0.0,35000,149,0.786,1,1,0.0,0.0,6.229,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,1,0
CUST100090,0.182,0.182,2,0.455,0.182,2,0,0,0,2,9,4,61.0,5.0,67.0,0,0,0.0,0.0,0,8,0,0,0,0,0,0,0.0,1.0,92.0,0.0,30000,30,0.792,0,0,0.0,0.0,5.889,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100091,0.0,0.0,0,1.0,0.0,1,0,0,0,2,0,0,12.0,11.0,322.0,0,0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,371.0,0.0,25000,72,0.869,0,0,0.0,0.0,1.82,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100092,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,91.0,91.0,1980.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2572.0,0.0,27500,171,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
CUST100093,0.35,0.55,11,0.6,0.55,2,0,0,1,0,20,7,27.0,2.0,66.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,25.0,2.0,35000,121,0.8,0,1,0.0,0.0,5.207,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100094,0.0,0.0,1,0.091,0.091,0,0,0,2,9,2,0,55.0,6.0,79.0,5,0,0.0,0.0,0,0,0,0,0,0,0,5,0.0,2.0,192.0,0.0,40000,70,0.855,0,1,0.0,0.0,5.0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0
CUST100095,0.0,0.0,0,0.0,0.0,1,0,0,0,7,0,0,120.0,31.0,936.0,59,0,0.0,0.0,1,11,0,0,0,0,0,59,0.0,0.0,0.0,0.0,20700,44,1.249,0,0,0.0,0.0,1.82,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1
CUST100096,0.0,0.0,0,0.0,0.0,0,0,0,0,35,0,0,54.0,19.0,503.0,4,0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,13500,126,0.0,0,0,0.0,0.0,1.82,1,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100097,1.0,0.0,0,1.0,0.0,1,0,0,0,1,0,1,1.0,1.0,74.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,21.0,3.0,32000,134,1.0,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100098,0.0,0.0,1,0.333,0.333,0,1,0,0,1,2,0,37.0,10.0,51.0,23,3,0.0,26.0,0,0,0,0,0,0,0,23,0.0,0.0,306.0,0.0,18000,138,0.885,1,0,0.0,0.0,0.257,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100099,0.0,0.0,0,0.143,0.0,4,0,0,0,7,0,2,100.0,11.0,47.0,14,0,2.0,2.0,0,0,0,0,0,0,0,2,0.0,0.0,7.0,2.0,25000,98,0.984,0,0,0.0,0.0,1.82,1,0,1,-1,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100100,0.2,0.0,1,0.2,0.2,0,0,1,1,2,3,0,113.0,3.0,68.0,20,0,0.0,0.0,0,10,0,0,0,0,0,20,0.0,0.0,594.0,0.0,35000,66,0.672,0,1,0.0,0.0,1.128,0,1,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100101,0.0,0.0,0,0.333,0.0,0,0,0,1,0,3,1,32.0,8.0,102.0,0,0,0.0,0.0,0,11,0,0,0,0,0,0,0.0,1.0,260.0,0.0,14000,122,0.143,0,1,0.0,0.0,6.036,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
CUST100102,0.0,1.0,1,0.0,1.0,0,0,0,0,0,1,0,16.0,16.0,315.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,471.0,0.0,25000,66,0.0,0,0,0.0,0.0,1.82,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100103,0.0,0.0,0,0.0,0.0,0,0,0,0,4,1,5,131.0,52.0,31.0,0,0,0.0,0.0,0,20,0,0,0,0,0,0,0.0,0.0,2.0,1.0,90000,185,0.512,0,0,0.0,0.0,0.556,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100104,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,78.0,78.0,1975.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20000,128,0.0,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100105,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,77.0,77.0,1056.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2314.0,0.0,22000,62,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100106,0.25,0.0,0,0.25,0.0,0,0,0,0,0,4,4,42.0,6.0,87.0,0,0,0.0,0.0,0,22,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15000,122,1.045,0,0,0.0,0.0,10.267,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100107,0.364,0.182,3,0.818,0.273,1,0,0,1,0,11,0,16.0,2.0,46.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,33.0,2.0,15000,66,0.708,0,1,1.0,0.0,14.758,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100108,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,33.0,8.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35000,371,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100109,0.0,0.5,1,0.5,0.5,0,0,0,0,0,2,1,13.0,12.0,82.0,0,0,0.0,0.0,0,8,0,0,0,0,0,0,0.0,0.0,390.0,0.0,38000,128,0.891,0,0,0.0,0.0,13.158,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100110,0.0,1.0,1,0.0,1.0,0,0,0,0,0,1,0,16.0,16.0,244.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,563.0,0.0,15000,62,0.0,0,0,0.0,0.0,1.82,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CUST100111,0.222,0.222,2,0.333,0.222,2,3,0,1,0,9,1,40.0,2.0,40.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,53.0,2.0,30000,186,0.746,1,1,0.0,0.333,10.684,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1
CUST100112,0.0,0.167,2,0.167,0.333,2,0,1,2,4,2,0,84.0,7.0,74.0,0,0,0.0,0.0,0,27,0,0,0,0,0,0,0.0,0.0,37.0,1.0,50000,167,0.834,0,1,0.0,0.0,2.0,1,1,1,4,1,0,0,0,1,0,0,1,0,0,0,0,0
CUST100113,0.375,0.25,3,0.625,0.375,1,0,0,0,5,3,0,52.0,6.0,44.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,20000,60,0.734,0,0,0.0,0.0,1.062,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100114,0.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,8.0,8.0,75.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,228.0,0.0,30000,64,0.443,0,0,0.0,0.0,0.593,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0
CUST100115,1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,4.0,4.0,64.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,3.0,8.0,2.0,15000,36,0.5,0,0,1.0,0.0,1.266,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,0
CUST100116,0.0,0.0,0,0.0,0.0,0,0,0,1,1,1,0,99.0,86.0,1854.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2587.0,0.0,18000,154,0.0,0,1,0.0,0.0,1.82,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100117,0.333,0.667,2,0.333,0.667,0,0,0,0,0,3,1,14.0,3.0,63.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,436.0,0.0,28000,63,0.7,0,0,0.0,0.0,1.036,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100118,0.5,0.75,3,1.0,0.75,0,0,0,1,3,1,2,7.0,4.0,90.0,0,0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,5.0,2.0,2.0,30000,14,0.896,0,1,0.286,0.0,1.82,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST100119,0.25,0.0,1,0.25,0.25,0,0,0,1,0,4,0,33.0,3.0,38.0,6,0,0.0,0.0,0,0,0,0,0,0,0,6,0.0,2.0,18.0,1.0,15000,56,0.807,0,1,1.0,0.0,10.92,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
CUST100120,1.0,0.0,0,1.0,0.0,1,0,0,0,0,2,1,5.0,5.0,54.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,161.0,0.0,12000,41,0.421,0,0,0.0,0.0,1.237,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100121,0.5,0.5,1,0.5,0.5,1,0,0,0,2,0,0,36.0,5.0,167.0,20,2,0.0,27.0,0,0,0,0,0,0,0,20,0.0,0.0,1097.0,0.0,30000,35,0.952,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100122,0.667,0.0,0,1.0,0.0,0,0,0,0,2,1,0,8.0,3.0,60.0,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,1.0,0.0,2.0,28000,57,0.734,0,0,1.0,0.0,1.471,1,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100123,0.0,0.286,4,0.071,0.286,0,0,0,0,2,12,1,84.0,11.0,78.0,30,0,0.0,0.0,0,0,0,0,0,0,0,30,0.0,0.0,447.0,0.0,15000,130,0.596,0,0,0.0,0.0,1.82,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1
CUST100124,0.0,0.0,1,0.0,1.0,0,0,0,0,1,0,0,24.0,24.0,280.0,26,0,0.0,0.0,0,0,0,0,0,0,0,26,0.0,0.0,1.0,1.0,45000,114,0.0,0,0,0.0,0.0,1.82,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100125,0.0,0.0,0,1.0,0.0,0,0,0,0,1,0,0,10.0,10.0,33.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,312.0,0.0,150000,107,0.92,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100126,1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,3.0,3.0,55.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,102.0,0.0,17000,38,0.875,0,0,0.0,0.0,1.529,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100127,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,48.0,48.0,755.0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,1.0,7.0,23000,186,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST100128,0.0,0.2,1,0.2,0.2,0,0,0,0,4,1,1,105.0,7.0,56.0,11,1,0.0,11.0,0,0,0,0,0,0,0,11,0.0,0.0,30.0,3.0,350000,130,0.97,0,0,0.0,0.0,1.82,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST100129,0.0,0.0,1,0.091,0.091,0,0,0,0,10,1,0,77.0,10.0,114.0,0,0,0.0,0.0,0,6,0,0,0,0,0,0,0.0,1.0,290.0,0.0,12000,25,0.4,0,0,0.0,0.0,2.5,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0
CUST100130,0.0,0.333,1,0.667,0.333,0,0,0,0,0,3,0,15.0,8.0,79.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,466.0,0.0,50000,44,0.213,0,0,0.0,0.0,0.8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
CUST100131,0.333,0.0,1,0.333,0.333,0,0,0,3,0,3,0,120.0,4.0,58.0,29,0,29.0,29.0,0,4,0,0,0,0,0,29,0.0,2.0,1.0,1.0,45000,370,0.985,0,1,0.4,0.0,15.556,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
CUST100132,0.5,0.5,1,1.0,0.5,0,0,0,0,1,1,0,9.0,6.0,99.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,175.0,0.0,40000,186,0.0,0,0,1.0,0.0,0.702,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
CUST100133,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,33.0,33.0,626.0,24,0,0.0,0.0,0,0,0,0,0,0,0,24,0.0,0.0,992.0,0.0,20000,125,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100134,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,20.0,20.0,33.0,0,0,0.0,0.0,0,11,0,0,0,0,0,0,0.0,0.0,3.0,1.0,14000,110,0.693,0,0,0.0,0.0,3.571,0,0,1,4,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100135,0.0,0.0,0,0.5,0.0,0,0,0,0,3,1,0,72.0,9.0,50.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,295.0,0.0,15000,44,0.749,0,0,0.0,0.0,0.12,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
CUST100136,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,18.0,18.0,368.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,1.0,26500,82,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100137,0.0,0.0,0,1.0,0.0,0,0,0,0,2,0,0,10.0,10.0,77.0,0,0,0.0,0.0,0,10,0,0,0,0,0,0,0.0,0.0,264.0,0.0,26000,154,0.882,0,0,0.0,0.0,1.82,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100138,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,37.0,37.0,453.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1154.0,0.0,24000,65,0.0,0,0,0.0,0.0,1.82,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
CUST100139,0.0,0.0,1,0.0,1.0,0,0,0,0,1,0,0,33.0,33.0,249.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,159.0,0.0,23000,90,0.0,0,0,0.0,0.0,1.82,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1
CUST100140,0.25,0.25,1,0.5,0.25,0,0,0,0,2,2,4,35.0,6.0,109.0,0,0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18400,77,0.856,0,0,0.0,0.0,7.228,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100141,1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,3.0,3.0,35.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,104.0,0.0,16000,48,0.848,0,0,0.0,0.0,1.055,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100142,0.091,0.091,1,0.273,0.091,1,0,0,1,8,3,3,84.0,5.0,49.0,0,0,0.0,0.0,0,11,0,0,0,0,0,0,0.0,2.0,124.0,0.0,35000,128,0.61,0,1,0.5,0.0,22.608,1,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100143,0.071,0.0,0,0.071,0.0,4,0,0,0,14,0,2,110.0,2.0,65.0,15,0,0.0,0.0,0,9,0,0,0,0,0,15,0.0,1.0,216.0,0.0,20000,311,0.669,0,0,0.0,0.0,1.82,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
CUST100144,0.0,0.333,1,0.0,0.333,0,0,0,1,1,2,0,46.0,18.0,173.0,25,0,0.0,0.0,0,0,0,0,0,0,0,25,0.0,5.0,49.0,3.0,14900,29,0.0,0,1,0.333,0.0,1.82,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
CUST100145,0.5,0.0,0,0.5,0.0,1,0,0,0,1,1,1,46.0,3.0,1183.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,25000,96,0.583,0,0,0.0,0.0,0.92,0,0,0,-1,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100146,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,48.0,48.0,1066.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11000,126,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100147,0.0,1.0,1,0.0,1.0,0,0,0,0,1,0,0,27.0,27.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22500,213,0.0,0,0,0.0,0.0,1.82,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100148,0.5,0.3,3,0.8,0.3,2,0,0,0,4,6,1,20.0,3.0,89.0,0,0,0.0,0.0,0,11,0,0,0,0,0,0,0.0,1.0,18.0,1.0,28000,66,0.805,0,0,0.0,0.0,2.092,1,0,0,4,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100149,0.0,0.0,1,0.0,0.5,0,0,0,2,0,2,0,57.0,36.0,340.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25000,102,0.0,0,1,0.0,0.0,1.82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100150,0.0,1.0,2,0.0,1.0,0,0,0,0,0,2,0,18.0,18.0,267.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,22.0,2.0,23000,187,0.0,0,0,0.0,0.0,1.82,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100151,0.0,0.0,0,0.0,0.0,0,0,0,1,0,1,0,15.0,15.0,39.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,121.0,0.0,23000,54,0.246,0,1,1.0,0.0,3.043,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
CUST100152,0.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,8.0,8.0,83.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,244.0,0.0,40000,131,0.25,0,0,0.0,0.0,0.338,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
CUST100153,0.2,0.167,6,0.3,0.2,5,0,0,0,27,3,3,54.0,3.0,76.0,24,0,0.0,0.0,6,0,0,0,0,0,0,7,0.0,0.0,71.0,2.0,10000,250,0.991,0,0,0.0,0.0,4.835,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST100154,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,13.0,13.0,83.0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,47.0,1.0,30000,71,0.647,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100155,1.0,0.0,0,1.0,0.0,1,0,0,0,0,1,0,3.0,3.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,2.0,20000,128,0.7,0,0,0.0,0.0,0.55,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0
CUST100156,0.4,0.0,0,0.8,0.0,1,0,0,0,1,4,2,48.0,3.0,43.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,35.0,2.0,30000,167,0.743,0,0,1.0,0.0,0.995,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
CUST100157,0.125,0.125,1,0.25,0.125,1,0,3,0,4,4,0,65.0,4.0,79.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,9.0,2.0,45000,126,0.921,0,0,0.0,1.0,1.02,0,1,0,4,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100158,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,39.0,39.0,397.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1187.0,0.0,3000,191,0.0,0,0,0.0,0.0,1.82,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100159,0.0,0.0,0,0.5,0.0,0,0,0,0,2,0,1,30.0,12.0,44.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,26.0,2.0,35000,102,0.275,0,0,0.0,1.0,1.82,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
CUST100160,0.0,0.0,0,0.5,0.0,0,0,0,1,1,3,0,18.0,6.0,78.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,55.0,1.0,25000,40,0.546,0,1,0.333,0.0,2.2,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1
CUST100161,0.25,0.0,0,0.75,0.0,0,1,1,1,2,2,0,19.0,2.0,42.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,1.0,87.0,2.0,21500,74,0.766,1,1,0.0,0.0,13.204,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
CUST100162,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,31.0,31.0,825.0,2,0,0.0,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,40000,131,0.904,0,0,0.0,0.0,1.82,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100163,0.0,0.0,1,0.0,1.0,0,0,0,0,1,0,0,46.0,46.0,289.0,30,1,0.0,30.0,0,0,0,0,0,0,0,30,0.0,0.0,0.0,0.0,18000,69,0.0,0,0,0.0,0.0,1.82,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100164,0.05,0.0,0,0.1,0.0,0,0,0,0,18,2,0,42.0,5.0,42.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,181.0,0.0,60000,64,0.508,0,0,0.0,0.0,1.111,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100165,0.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,9.0,9.0,56.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,6.0,14750,40,0.3,0,0,0.0,0.0,0.813,0,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST100166,1.0,0.0,0,1.0,0.0,1,0,0,0,1,0,1,3.0,3.0,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,13.0,2.0,85000,81,1.0,0,0,0.0,0.0,1.82,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100167,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,18.0,18.0,54.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,399.0,0.0,18000,211,0.38,0,0,0.0,0.0,1.82,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,1
CUST100168,0.5,0.0,0,0.5,0.0,2,0,3,0,4,0,0,43.0,5.0,74.0,12,0,12.0,12.0,0,6,0,0,0,0,0,12,0.0,0.0,5.0,1.0,24000,68,0.277,0,0,0.0,0.0,1.82,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1
CUST100169,0.5,0.0,0,0.5,0.0,0,0,0,0,2,0,0,15.0,4.0,129.0,0,0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,2.0,63.0,1.0,20000,125,0.73,0,0,1.0,0.0,1.82,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
CUST100170,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,13.0,13.0,37.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,278.0,0.0,21500,56,0.651,0,0,0.0,0.0,1.82,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
